Launch Angle (degrees),Initial Velocity (m/s),Initial Height (m),Horizontal Velocity (m/s),Vertical Velocity (m/s),Time of Flight (s),Horizontal Range (m),Maximum Height (m)
38.72700594236812,10.628583713734685,33.891424076942954,8.291736714953377,6.649352901580751,1.3570107962409694,11.251976241779362,36.147234995808276
67.53571532049581,22.72820822527561,8.786298424777197,8.684617865448928,21.00354402624974,4.286437556377498,37.22607218124727,31.293893407563484
56.59969709057025,16.287119621526536,12.27329213425762,8.965817548566456,13.597219614749644,2.774942778520335,24.87963065992538,21.706168728733765
49.93292420985183,20.171413823294056,45.43493848371857,12.984015774011,15.437009749650743,3.1504101529899473,40.904975121025885,57.5931665454947
27.800932022121827,28.15132947852186,32.289307684681546,24.90191690631019,13.129809054191023,2.6795528682022494,66.72600287003756,41.0848120622079
27.799726016810133,14.9858445829775,5.4138673227483345,13.25622643718609,6.989134317725241,1.4263539423929061,18.908070839933448,7.9061121447485725
22.904180608409973,18.207658460712594,9.566219428971444,16.772112236532454,7.086259785466323,1.4461754664216986,24.2554172365444,12.128213191579466
63.308807288746756,25.111022770860973,34.85757960986251,11.279411084984575,22.43520336824753,4.578612932295414,51.64405746238662,60.53810767999646
50.05575058716044,14.57596330983245,5.227771273079841,9.358379473476605,11.17494698152942,2.2806014248019224,21.342733561047808,11.599171275120325
55.40362888980228,11.53959819657586,12.236362313787438,6.55208703517759,9.499077956405799,1.9385873380419996,12.70179296414442,16.840060376127976
21.02922471479012,15.795029058275361,29.693020521496376,14.74304084420296,5.66795285953635,1.1567250733747652,17.05364500227783,31.33208631832935
68.49549260809971,13.224425745080088,36.135283896171195,4.847736203299906,12.303856712037591,2.5109911657219572,12.172622780236566,43.859002773229996
61.622132040021086,28.59395304685146,34.338256677617025,13.590259406053681,25.157881471254992,5.1342615247459165,69.7759459798177,66.63004239811269
30.61695553391381,26.16240759128834,15.09211892572519,22.51514163539811,13.324412486510026,2.719267854389801,61.22470088617149,24.15028056402439
29.09124836035503,22.66807513020847,37.04806496063912,19.80841807129651,11.021261435131173,2.24923702757779,44.55382738370115,43.24542228826716
29.17022549267169,27.429211803754356,15.676208937356003,23.95051524028342,13.3691615256967,2.7284003113666735,65.34659323898154,24.79531505471156
35.21211214797688,26.07344153798229,19.642986417167048,21.30260205392334,15.034077935369414,3.0681791704835537,65.36019989894777,31.174797609348754
46.2378215816119,13.731401177720716,38.592113230311085,9.497551306959537,9.917050845648673,2.0238879276834023,19.221979432709126,43.609863101493794
41.59725093210579,27.851179969799556,34.23348045712466,20.82794638520657,18.490129125701763,3.773495739939135,78.5941669562577,51.676586328814686
34.5614570099021,20.786844838313016,43.215053472238004,17.118344461405275,11.792166943898637,2.4065646824282934,41.19640320245992,50.30970659635921
50.59264473611897,26.14880310328125,34.592580153515456,16.600037000453934,20.203927225114715,4.123250454105044,68.44611010028221,55.41904317993033
26.97469303260209,27.921825998469863,30.573887150096223,24.884125673821266,12.66525390737576,2.584745695382808,64.31913671877433,38.75800227960117
34.60723242676091,16.360069499437277,9.215364552264163,13.465395420566585,9.29166294019549,1.8962577428970386,25.533860327419713,13.620211500947953
38.318092164684586,12.201038490553536,21.54721113767451,9.572698406078516,7.564970949992523,1.5438716224474536,14.779017419392591,24.46704713125771
42.8034992108518,14.558703250838834,16.934106545677643,10.681551225177424,9.892436695268557,2.0188646316874603,21.56460598006856,21.926979186998864
59.25879806965068,18.542155772525128,15.97953395205876,9.478028994242878,15.936703143275217,3.252388396586779,30.826231523388596,28.93762104781785
29.98368910791799,26.36029531844986,48.785474963860054,22.832436580179902,13.173648283142843,2.688499649620988,61.38499774580709,57.63981216222497
45.71172192068058,27.214611665126867,22.689397610004217,19.003115591232,19.48118800047714,3.9757526531585996,75.55168723012017,42.052493829898836
49.620728443102124,10.139042610623815,45.1420949829701,6.568521466102065,7.7236462120815546,1.5762543289962354,10.35366039604808,48.185702677327335
22.322520635999886,20.214946051551316,33.401238169876834,18.700048064858354,7.678036613556714,1.5669462476646354,29.301970146378125,36.409005835137926
50.37724259507192,18.348220062975578,40.76650865937418,11.701210029994929,14.132900031958254,2.8842653126445414,33.749394205482766,50.957266991686716
28.526206184364575,14.442156209414605,27.618669189733644,12.688860766465874,6.897005758035579,1.407552195517465,17.860233830454465,30.04564308903854
23.252579649263975,12.397307346673657,30.96067480818616,11.390316674469434,4.89427374624593,0.9988313767848837,11.37700568597612,32.182813354267395
67.44427686266667,16.75230342807256,27.163296221848874,6.425878239517663,15.470868075098597,3.157320015326244,20.288553981678486,39.37491657884402
68.28160165372796,28.858194078250385,13.785934450912002,10.67883312775892,26.809660357554776,5.471359256643831,58.427732483718565,50.45725529210813
60.419867405823055,16.464058640415104,37.510345186767736,8.127323473716396,14.318234530437254,2.922088679681072,23.748759918652926,47.97013294537007
35.23068845866854,20.37581243486732,17.63475630983851,16.643697850332867,11.754193049619305,2.3988149080855723,39.92515052905027,24.683789689824163
24.883605700319194,24.060379177903556,6.0942184894154225,21.826720644530873,10.124036353653851,2.066129868092623,45.0968394461791,11.32361196340036
54.211651325607846,17.27259204758588,34.046253315822554,10.100886254686817,14.011228815211247,2.859434452083928,28.882822153232475,44.062300913384085
42.007624686980066,29.435641654419214,12.969980573317201,21.872323485203427,19.699199602166537,4.020244816768681,87.93209512207697,32.76888184709262
26.10191174223894,29.248945898842223,47.320636295881144,26.26593061636147,12.868633379263102,2.626251710053694,68.98094519737099,55.769703900467086
44.758845505563514,15.035645916507283,47.92678596511643,10.676461520774431,10.58696450933907,2.1606050019059326,23.067616164441457,53.64534808358608
21.71942605576092,19.94497011784771,46.16889755992018,18.529019965683627,7.380870688010706,1.506300140410348,27.91026537597539,48.94834919834547
65.4660201039391,16.017566196335395,21.657141511495,6.6510193782162705,14.571422994497755,2.97375979479546,19.778534021345045,32.490119474993875
32.93899908000085,15.696809887549353,5.695547743799034,13.17354693944025,8.53507479054704,1.7418519980708242,22.94636905814379,9.412257013198605
53.1261142176991,10.737738947090655,46.77433531644764,6.4432412824560386,8.589742689506,1.7530087121440816,11.295058102591842,50.53880875889263
35.58555380447055,22.191286679597937,24.268286674279146,18.047008591609085,12.913507865428693,2.635409768454835,47.56126273371492,32.77638286767143
46.00340105889054,20.05358046457723,48.49946685696513,13.929531219430606,14.42616544533514,2.944115397007171,41.01014733621773,59.11754080881113
47.33551396716398,11.029575024999787,48.36289896901638,7.474787260018007,8.1104303615512,1.6551898697043266,12.372192150976765,51.71897451236187
29.242722776276352,15.57292928473223,43.3854254960312,13.588284973907662,7.607538233564517,1.552558823176432,21.096611728076073,46.33821314782436
68.47923138822793,28.165317719333075,18.250200143131355,10.332121806019487,26.20176294100369,5.347298559388507,55.248940048754584,53.27736245009841
58.75664116805573,14.791237813339448,22.329397787086638,7.67183287227785,12.646094117576373,2.5808355341992595,19.799738889212644,30.48877005395397
66.97494707820945,12.897897441824462,43.30115021825856,5.044800895936185,11.870372460044523,2.4225249918458207,12.221156249291596,50.49021870500262
64.74136752138244,19.78905520555126,19.261490232032493,8.444088899474057,17.89704077735016,3.6524573015000326,30.841674155399392,35.60353454765159
49.89499894055426,29.713009082212015,12.627173600874162,19.14083501085149,22.726445912350123,4.638050186193902,88.7761533859865,38.97877277469944
66.09371175115584,14.841105430230009,30.05605681062576,6.0142381233200295,13.567879354829428,2.7689549703733523,16.653154544575898,39.44826855487099
24.424625102595975,23.442710948117572,47.12696483723514,21.344729652315866,9.693462367314337,1.9782576259825178,42.22537420922904,51.921006299813676
29.79914312095726,25.23239230657435,36.32134085037379,21.89598588490659,12.539514489837472,2.559084589762749,56.03368005572713,44.34376042388623
22.261364445526905,14.752750879847994,30.652752654021423,13.653160228534716,5.588816895981975,1.1405748767310153,15.572451544649786,32.24636868957314
36.266516538163216,24.56432697223719,9.372942219684585,19.80558099329373,14.530833462574046,2.965476216851846,58.73297939654552,20.14565248075916
39.4338644844741,17.355662654385064,32.67532520146264,13.404789810464045,11.024093446179407,2.249814989016205,30.158297040193705,38.875867870345076
33.567451588694794,22.64611661187159,49.552423254691846,18.869547738259644,12.52145222216763,2.5553984126872713,48.21921233847539,57.55174803795851
61.436875457596464,22.670594215217896,11.30378068564358,10.83941618653192,19.91137611533218,4.063546145986159,44.04646786952177,31.531479604328318
37.83766633467947,20.71549368149517,28.324834356368154,16.360100817763993,12.707430098200978,2.5933530812655055,42.427517865562564,36.56354760640204
34.046725484369034,11.805795401088165,44.48178823675799,9.782060917712553,6.609696608356177,1.3489176751747298,13.195194871538401,46.71077238239652
47.13480415791243,26.70604991178476,38.3345877989392,18.16747846177833,19.574366611248475,3.994768696173158,72.57487424751214,57.88335454544731
27.046211248738132,16.415601299434716,36.36570834478706,14.620392350107718,7.464321372429945,1.5233308923326416,22.271695324942918,39.20836617901739
60.109849037701984,13.730370207997085,36.611783779419916,6.842375038435886,11.903989662379729,2.429385645383618,16.622767698707325,43.84162918156499
23.72753218398854,10.815502831095278,21.177101804888984,9.90126124684285,4.352025644593324,0.8881684988965967,8.79398833879146,22.14343482586847
69.34434683002587,21.817858863764837,18.2116329919022,7.696265117161871,20.415348849469098,4.166397724381448,32.06570147037954,39.47624873912257
58.61223846483287,23.55128723684565,41.421251996533115,12.266153348269956,20.104840525334552,4.1030286786397046,50.328378964544065,62.04393631026447
29.93578407670862,10.331756578557123,41.455102760563136,8.953347851231852,5.155846802747377,1.0522136332137504,9.420834671971193,42.81136583471621
20.27610585618012,20.24186116598562,44.01825433610467,18.987544607582485,7.014705499028588,1.4315725508221608,27.182047667726422,46.528769297232316
60.77307142274171,14.529915503958758,46.09582486504121,7.094519982236209,12.680151054850736,2.5877859295613743,18.359098987022872,54.2992039861551
55.34286719238086,22.903455808188998,28.010407948742202,13.02437669480016,18.83968947911862,3.844834587575228,50.076573997776386,46.1192803808653
56.45035840204937,13.48732858009983,27.568233260923982,7.453897093394735,11.240438174228762,2.2939669743324003,17.098993762319793,34.014531748100474
58.56351733429729,23.81875476204932,40.92328305350488,12.42274343994843,20.322611147189363,4.147471662691706,51.52297639007541,61.9951465147225
23.70223258670452,17.734706926010748,34.24837688499943,16.238729957491298,7.129058782137253,1.4549099555382148,23.625889880450742,36.841411533936586
37.923286427213625,28.73459977473469,36.588509476596656,22.666839591986406,17.66045319705416,3.6041741218477874,81.69523668151227,52.50134657482831
25.793452976256486,12.750418882919865,40.81067012462455,11.480075500128367,5.548067068923364,1.1322585854945642,12.998414047146145,42.381131767546584
63.155171293779674,16.82132702100517,45.05024038179048,7.596103691245871,15.008539284668563,3.0629672009527678,23.26661646132235,56.54290627257821
51.1649063413779,12.269470424811782,20.209782058319114,7.6939522523381845,9.55735335979952,1.9504802775101062,15.00690212429009,24.870139366690093
36.54490124263246,28.493872365571256,21.901232868797482,22.891705408153495,16.96674942031565,3.462601922513398,79.26486315588264,36.58850765919449
23.177917514301182,27.54678706761962,9.229187292839105,25.32340602409676,10.842074759358352,2.2126683182363984,56.03229821935565,15.226666123834793
35.54911608578311,15.158832554303112,31.022606344827828,12.333490217722014,8.813354835631847,1.7986438440064991,22.183556255220076,34.98562794986636
36.25916610133736,23.19968092068358,6.617402320853394,18.707062641492698,13.72118807351601,2.800242463982859,52.38431118509521,16.223065695792066
56.480308916903205,26.344444004024318,25.95191081596071,14.548022068797101,21.96325986202789,4.4822979310261,65.20856921949128,50.56337937549976
51.87787356776066,21.10401623198925,29.419008561840947,13.028347618766864,16.602459439632355,3.388257028496399,44.143390388981146,43.48235853350612
64.36063712881634,20.59301156712013,17.8943563457728,8.91070352413079,18.56533027200396,3.7888429126538687,33.761255894162794,35.479636351312934
43.610746258097464,14.837045818009035,31.587496725605483,10.742651825676642,10.233931813237067,2.0885575129055236,22.43664617904519,36.931035519380266
25.979712296915086,11.862055356117985,6.372511247257224,10.663385309990181,5.196207367137399,1.060450483089265,11.30799210334606,7.750091400435437
55.66223936114975,27.944315159066534,6.6806684937146485,15.762560037806823,23.074367830208722,4.709054659226269,74.22675678736802,33.84528332860093
58.03925243084487,28.008361143266608,42.01702522968462,14.825894229146376,23.7625999048465,4.849510184662551,71.89832506097508,70.82626779283824
48.063859878474815,22.66202914546536,21.20857886350683,15.14507730797603,16.858060336982753,3.4404204769352553,52.1054340951282,35.70828285969821
58.54835899772805,16.780595820974014,10.717723069334816,8.755757978778782,14.31520514431918,2.9214704376161587,25.57968809392402,21.17308522871963
44.689779818219534,16.984191492253217,28.500946702466198,12.074485167654107,11.944436720985529,2.437640147139904,29.433249800718944,35.78000632397781
46.1366414690997,24.519113577404788,39.64970988943749,16.99029623206576,17.678143696902335,3.6077844279392517,61.29732617212179,55.59444277557666
41.37705091792748,27.942205199051543,14.711946237357942,20.967157076692658,18.4701152001605,3.7694112653388774,79.03383808701507,32.1173113142559
21.27095633720476,27.741728485302346,33.03007141185501,25.8518299641815,10.06411381370874,2.053900778307906,53.09709368411603,38.197744210593946
25.39457134966522,25.597510917152476,8.84063592471956,23.12417521711462,10.977480844069929,2.2403022130754953,51.8051409144474,14.988854581960489
